time,mass,unit,stable?
878.2486646175385,31.5,g,1
879.2416677474976,31.6,g,1
880.2497079372406,31.6,g,1
881.2426979541779,31.6,g,1
882.250718832016,31.6,g,1
883.2436969280243,31.7,g,1
884.251708984375,31.7,g,1
885.244708776474,31.7,g,1
886.2537100315094,31.8,g,1
887.2457065582275,31.8,g,1
888.2547454833984,31.8,g,1
889.2476680278778,31.9,g,1
890.2556648254395,31.9,g,1
891.2486963272095,31.9,g,1
892.2566983699799,31.9,g,1
893.2497069835663,32.0,g,1
894.2576959133148,32.0,g,1
895.25070977211,32.0,g,1
896.2437155246735,32.0,g,1
897.251706123352,32.1,g,1
898.2446641921997,32.1,g,1
899.2536656856537,32.2,g,1
900.2617073059082,32.2,g,1
901.2546956539154,32.2,g,1
902.2466688156128,32.2,g,1
903.2556684017181,32.3,g,1
904.2486686706543,32.3,g,1
905.2567031383514,32.3,g,1
906.2496647834778,32.3,g,1
907.2576684951782,32.4,g,1
908.2507011890411,32.4,g,1
909.2587034702301,32.5,g,1
910.2517197132111,32.5,g,1
911.2606980800629,32.5,g,1
912.25266456604,32.5,g,1
913.261706829071,32.6,g,1
914.254668712616,32.6,g,1
915.2626686096191,32.6,g,1
916.2556655406952,32.7,g,1
917.263669013977,32.7,g,1
918.2566685676575,32.7,g,1
919.2657034397125,32.8,g,1
920.2577066421509,32.8,g,1
921.2666683197021,32.8,g,1
922.2586643695831,32.8,g,1
923.267707824707,32.9,g,1
924.2606792449951,32.9,g,1
925.2687060832977,32.9,g,1
926.2616970539093,33.0,g,1
927.2697081565857,33.0,g,1
928.2627058029175,33.0,g,1
929.2717278003693,33.1,g,1
930.2636961936951,33.1,g,1
931.2727053165436,33.1,g,1
932.2656648159027,33.1,g,1
933.2576644420624,33.2,g,1
934.2666943073273,33.2,g,1
935.2587049007416,33.2,g,1
936.2677009105682,33.2,g,1
937.2606678009033,33.3,g,1
938.268707036972,33.3,g,1
939.2616956233978,33.4,g,1
940.2696647644043,33.4,g,1
941.2627065181732,33.4,g,1
942.2706713676453,33.4,g,1
943.2636959552765,33.5,g,1
944.2727069854736,33.5,g,1
945.2646684646606,33.5,g,1
946.2736954689026,33.6,g,1
947.2666697502136,33.6,g,1
948.2747056484222,33.6,g,1
949.2677099704742,33.7,g,1
950.2757086753845,33.7,g,1
951.2686684131622,33.7,g,1
952.2776691913605,33.7,g,1
953.2706730365753,33.8,g,1
954.2626965045929,33.8,g,1
955.2706673145294,33.8,g,1
956.2636654376984,33.9,g,1
957.2726764678955,33.9,g,1
958.2646660804749,33.9,g,1
959.2736663818359,34.0,g,1
960.2817029953003,34.0,g,1
961.2746667861938,34.0,g,1
962.267664194107,34.0,g,1
963.2756650447845,34.1,g,1
964.268670797348,34.1,g,1
965.2766966819763,34.2,g,1
966.2696688175201,34.2,g,1
967.2776756286621,34.2,g,1
968.270664691925,34.2,g,1
969.2796983718872,34.3,g,1
970.2716684341431,34.3,g,1
971.2806899547577,34.3,g,1
972.2736656665802,34.4,g,1
973.281665802002,34.4,g,1
974.2746679782867,34.4,g,1
975.2826676368713,34.5,g,1
976.2756707668304,34.5,g,1
977.284681558609,34.5,g,1
978.2766642570496,34.5,g,1
979.2856650352478,34.5,g,1
980.2786817550659,34.6,g,1
981.2866997718811,34.6,g,1
982.2796673774719,34.7,g,1
983.2726676464081,34.7,g,1
984.2806830406189,34.7,g,1
985.2736701965332,34.8,g,1
986.2816662788391,34.8,g,1
987.2746706008911,34.8,g,1
988.2827072143555,34.8,g,1
989.2936742305756,34.9,g,1
990.2837045192719,34.9,g,1
991.2767202854156,34.9,g,1
992.285721540451,34.9,g,1
993.2777094841003,35.0,g,1
994.2866830825806,35.0,g,1
995.2796711921692,35.1,g,1
996.2876691818237,35.1,g,1
997.280709028244,35.1,g,1
998.288670539856,35.1,g,1
999.2816693782806,35.1,g,1
1000.2896678447723,35.2,g,1
1001.2827184200287,35.2,g,1
1002.2916648387909,35.2,g,1
1003.2836859226227,35.3,g,1
1004.2926676273346,35.3,g,1
1005.2856690883636,35.4,g,1
1006.2937064170837,35.4,g,1
1007.2866680622101,35.4,g,1
1008.2797148227692,35.4,g,1
1009.2877094745636,35.4,g,1
1010.2806813716888,35.5,g,1
1011.2886769771576,35.5,g,1
1012.2817323207855,35.5,g,1
1013.2896687984467,35.6,g,1
1014.2826690673828,35.6,g,1
1015.2916679382324,35.7,g,1
1016.2837073802948,35.7,g,1
1017.2926664352417,35.7,g,1
1018.2847068309784,35.7,g,1
1019.2936732769012,35.7,g,1
1020.2866661548615,35.8,g,1
1021.2947101593018,35.8,g,1
1022.287709236145,35.8,g,1
1023.2957043647766,35.9,g,1
1024.288668870926,35.9,g,1
1025.2976784706116,35.9,g,1
1026.2896656990051,36.0,g,1
1027.2986664772034,36.0,g,1
1028.2916679382324,36.0,g,1
1029.2996723651886,36.0,g,1
1030.292674779892,36.1,g,1
1031.300673007965,36.2,g,1
1032.2936706542969,36.2,g,1
1033.3017191886902,36.2,g,1
1034.294668674469,36.2,g,1
1035.303692817688,36.2,g,1
1036.2957215309143,36.3,g,1
1037.2887060642242,36.3,g,1
1038.296669960022,36.3,g,1
1039.2897114753723,36.4,g,1
1040.2986693382263,36.4,g,1
1041.2906658649445,36.4,g,1
1042.2997071743011,36.5,g,1
1043.307707309723,36.5,g,1
1044.3006649017334,36.5,g,1
1045.2936654090881,36.5,g,1
1046.3017182350159,36.6,g,1
1047.2946677207947,36.6,g,1
1048.3036677837372,36.6,g,1
1049.2956957817078,36.7,g,1
1050.3047258853912,36.7,g,1
1051.2966673374176,36.7,g,1
1052.3057081699371,36.8,g,1
1053.2986679077148,36.8,g,1
1054.3066902160645,36.8,g,1
1055.2996671199799,36.8,g,1
1056.3076684474945,36.9,g,1
1057.3007073402405,36.9,g,1
1058.3086688518524,36.9,g,1
1059.3017075061798,37.0,g,1
1060.3106679916382,37.0,g,1
1061.302666425705,37.0,g,1
1062.311666727066,37.1,g,1
1063.3046691417694,37.1,g,1
1064.312665462494,37.1,g,1
1065.3056693077087,37.1,g,1
1066.2986710071564,37.2,g,1
1067.3067061901093,37.2,g,1
1068.2996664047241,37.2,g,1
1069.3077042102814,37.3,g,1
1070.300702571869,37.3,g,1
1071.3086676597595,37.3,g,1
1072.3016648292542,37.4,g,1
1073.3106644153595,37.4,g,1
1074.3027081489563,37.4,g,1
1075.3117015361786,37.4,g,1
1076.304671049118,37.5,g,1
1077.3127071857452,37.5,g,1
1078.3056902885437,37.5,g,1
1079.3136644363403,37.6,g,1
1080.3066687583923,37.6,g,1
1081.3156785964966,37.6,g,1
1082.3076708316803,37.7,g,1
1083.3167340755463,37.7,g,1
1084.308706521988,37.7,g,1
1085.3176710605621,37.7,g,1
1086.3106760978699,37.8,g,1
1087.3186693191528,37.8,g,1
1088.3116688728333,37.9,g,1
1089.304668188095,37.9,g,1
1090.3127155303955,37.9,g,1
1091.3056750297546,37.9,g,1
1092.3137078285217,38.0,g,1
1093.3227171897888,38.0,g,1
1094.3146681785583,38.0,g,1
1095.3076658248901,38.0,g,1
1096.3166692256927,38.1,g,1
1097.3096690177917,38.1,g,1
1098.317668914795,38.2,g,1
1099.3096978664398,38.2,g,1
1100.3186702728271,38.2,g,1
1101.3116707801819,38.2,g,1
1102.3196685314178,38.3,g,1
1103.3126947879791,38.3,g,1
1104.3206939697266,38.3,g,1
1105.313711643219,38.4,g,1
1106.321711063385,38.4,g,1
1107.3147084712982,38.4,g,1
1108.3237090110779,38.5,g,1
1109.3156642913818,38.5,g,1
1110.3247067928314,38.5,g,1
1111.317675113678,38.5,g,1
1112.3096961975098,38.6,g,1
1113.310120344162,38.6,g,1
1114.3112087249756,38.6,g,1
1115.3192434310913,38.6,g,1
1116.3122055530548,38.7,g,1
1117.32088804245,38.7,g,1
1118.313865184784,38.8,g,1
1119.3218879699707,38.8,g,1
1120.3148484230042,38.8,g,1
1121.323848247528,38.8,g,1
1122.315884590149,38.9,g,1
1123.3248479366302,38.9,g,1
1124.3168499469757,38.9,g,1
1125.325847864151,39.0,g,1
1126.3188469409943,39.0,g,1
1127.3268973827362,39.0,g,1
1128.319851398468,39.0,g,1
1129.3278522491455,39.1,g,1
1130.3208479881287,39.1,g,1
1131.3288860321045,39.1,g,1
1132.3218512535095,39.2,g,1
1133.330888748169,39.2,g,1
1134.322845697403,39.2,g,1
1135.3158898353577,39.2,g,1
1136.324861049652,39.3,g,1
1137.3168873786926,39.3,g,1
1138.325876712799,39.4,g,1
1139.3188779354095,39.4,g,1
1140.326866388321,39.4,g,1
1141.3358492851257,39.4,g,1
1142.3278868198395,39.5,g,1
1143.3368639945984,39.5,g,1
1144.329848766327,39.5,g,1
1145.3218462467194,39.5,g,1
1146.3308448791504,39.6,g,1
1147.3228888511658,39.6,g,1
1148.3319003582,39.7,g,1
1149.3248479366302,39.7,g,1
1150.3328557014465,39.7,g,1
1151.3259069919586,39.7,g,1
1152.333884716034,39.7,g,1
1153.32688498497,39.8,g,1
1154.3358471393585,39.8,g,1
1155.3278810977936,39.9,g,1
1156.3368680477142,39.9,g,1
1157.3288860321045,39.9,g,1
1158.3378443717957,40.0,g,1
1159.3308489322662,40.0,g,1
1160.3388628959656,40.0,g,1
1161.3295941352844,40.0,g,1
1162.3397634029388,40.1,g,1
1163.3327958583832,40.1,g,1
1164.3417928218842,40.1,g,1
1165.3337931632996,40.2,g,1
1166.342763185501,40.2,g,1
1167.3357844352722,40.2,g,1
1168.344048500061,40.3,g,1
1169.3360290527344,40.3,g,1
